2015.11.02 05:12:00	1.1026800000	1.1026000000	1.1026548393	1.1026400000
2015.11.02 05:13:00	1.1026474197	1.1026900000	1.1026474197	1.1026800000
2015.11.02 05:14:00	1.1026700000	1.1025000000	1.1026637098	1.1025850000
2015.11.02 05:15:00	1.1026243549	1.1024300000	1.1026243549	1.1025225000
2015.11.02 05:16:00	1.1025800000	1.1025100000	1.1025734275	1.1025450000
2015.11.02 05:17:00	1.1025592137	1.1025000000	1.1025592137	1.1025250000
2015.11.02 05:18:00	1.1024900000	1.1025700000	1.1025421069	1.1025450000
2015.11.02 05:19:00	1.1025435534	1.1025900000	1.1025435534	1.1025775000
2015.11.02 05:20:00	1.1025605267	1.1026100000	1.1025605267	1.1026000000
2015.11.02 05:21:00	1.1025802634	1.1026800000	1.1025802634	1.1026325000
2015.11.02 05:22:00	1.1026063817	1.1027100000	1.1026063817	1.1026750000
2015.11.02 05:23:00	1.1026406908	1.1027700000	1.1026406908	1.1027250000
2015.11.02 05:24:00	1.1026828454	1.1027900000	1.1026828454	1.1027625000
2015.11.02 05:25:00	1.1027226727	1.1027800000	1.1027226727	1.1027625000
2015.11.02 05:26:00	1.1027400000	1.1027800000	1.1027425864	1.1027625000
2015.11.02 05:27:00	1.1027525432	1.1028700000	1.1027525432	1.1028150000
2015.11.02 05:28:00	1.1027837716	1.1029000000	1.1027837716	1.1028800000
2015.11.02 05:29:00	1.1028900000	1.1027100000	1.1028318858	1.1028050000
2015.11.02 05:30:00	1.1028184429	1.1026900000	1.1028184429	1.1027300000
2015.11.02 05:31:00	1.1028000000	1.1027200000	1.1027742214	1.1027575000
2015.11.02 05:32:00	1.1027658607	1.1028000000	1.1027658607	1.1027850000
2015.11.02 05:33:00	1.1027754304	1.1026700000	1.1027754304	1.1027250000
2015.11.02 05:34:00	1.1027900000	1.1026500000	1.1027502152	1.1027200000
2015.11.02 05:35:00	1.1027351076	1.1027900000	1.1027351076	1.1027850000
2015.11.02 05:36:00	1.1027800000	1.1025300000	1.1027600538	1.1026550000
2015.11.02 05:37:00	1.1027075269	1.1025400000	1.1027075269	1.1026075000
